trait,pls_colunm
1,pls 
2,pls 
3,pls 
4,pls 
5,pls 
6,pls 
7,pls 
8,pls 
9,pls 
10,pls 
11,pls 
12,pls 
13,pls 
14,pls 
15,pls 
16,pls 
17,pls 
18,pls 
19,pls 
20,pls 
21,pls 
22,pls 
23,pls 
24,pls 
25,pls 
26,pls 
27,pls 
28,pls 
29,pls 
30,pls 
31,pls 
32,pls 
33,pls 
34,pls 
35,pls 
36,pls 
37,pls 
38,pls 
39,pls 
40,pls 
41,pls 
42,pls 
43,pls 
44,pls 
45,pls 
46,pls 
47,pls 
48,pls 
49,pls 
50,pls 
51,pls 
52,pls 
53,pls 
54,pls 
55,pls 
56,pls 
57,pls 
58,pls 
59,pls 
60,pls 
61,pls 
62,pls 
63,pls 
64,pls 
65,pls 
66,pls 
67,pls 
68,pls 
69,pls 
70,pls 
71,pls 
72,pls 
73,pls 
74,pls 
75,pls 
76,pls 
77,pls 
78,pls 
79,pls 
80,pls 
81,pls 
82,pls 
83,pls 
84,pls 
85,pls 
86,pls 
87,pls 
88,pls 
89,pls 
90,pls 
91,pls 
92,pls 
93,pls 
94,pls 
95,pls 
96,pls 
97,pls 
98,pls 
99,pls 
100,pls 
101,pls 
102,pls 
103,pls 
104,pls 
105,pls 
106,pls 
107,pls 
108,pls 
109,pls 
110,pls 
111,pls 
112,pls 
113,pls 
114,pls 
115,pls 
116,pls 
117,pls 
118,pls 
119,pls 
120,pls 
121,pls 
122,pls 
123,pls 
124,pls 
125,pls 
126,pls 
127,pls 
128,pls 
129,pls 
130,pls 
131,pls 
132,pls 
133,pls 
134,pls 
135,pls 
136,pls 
137,pls 
138,pls 
139,pls 
140,pls 
141,pls 
142,pls 
143,pls 
144,pls 
145,pls 
146,pls 
147,pls 
148,pls 
149,pls 
150,pls 
151,pls 
152,pls 
153,pls 
154,pls 
155,pls 
156,pls 
157,pls 
158,pls 
159,pls 
160,pls 
161,pls 
162,pls 
163,pls 
164,pls 
165,pls 
166,pls 
167,pls 
168,pls 
169,pls 
170,pls 
171,pls 
172,pls 
173,pls 
174,pls 
175,pls 
176,pls 
177,pls 
178,pls 
179,pls 
180,pls 
181,pls 
182,pls 
183,pls 
184,pls 
185,pls 
186,pls 
187,pls 
188,pls 
189,pls 
190,pls 
191,pls 
192,pls 
193,pls 
194,pls 
195,pls 
196,pls 
197,pls 
198,pls 
199,pls 
200,pls 
201,pls 
202,pls 
203,pls 
204,pls 
205,pls 
206,pls 
207,pls 
208,pls 
209,pls 
210,pls 
211,pls 
212,pls 
213,pls 
214,pls 
215,pls 
216,pls 
217,pls 
218,pls 
219,pls 
220,pls 
221,pls 
222,pls 
223,pls 
224,pls 
225,pls 
226,pls 
227,pls 
228,pls 
229,pls 
230,pls 
231,pls 
232,pls 
233,pls 
234,pls 
235,pls 
236,pls 
237,pls 
238,pls 
239,pls 
240,pls 
241,pls 
242,pls 
243,pls 
244,pls 
245,pls 
246,pls 
247,pls 
248,pls 
249,pls 
250,pls 
251,pls 
252,pls 
253,pls 
254,pls 
255,pls 
256,pls 
257,pls 
258,pls 
259,pls 
260,pls 
261,pls 
262,pls 
263,pls 
264,pls 
265,pls 
266,pls 
267,pls 
268,pls 
269,pls 
270,pls 
271,pls 
272,pls 
273,pls 
274,pls 
275,pls 
276,pls 
277,pls 
278,pls 
279,pls 
280,pls 
281,pls 
282,pls 
283,pls 
284,pls 
285,pls 
286,pls 
287,pls 
288,pls 
289,pls 
290,pls 
291,pls 
292,pls 
293,pls 
294,pls 
295,pls 
296,pls 
297,pls 
298,pls 
299,pls 
300,pls 
301,pls 
302,pls 
303,pls 
304,pls 
305,pls 
306,pls 
307,pls 
308,pls 
309,pls 
310,pls 
311,pls 
312,pls 
313,pls 
314,pls 
315,pls 
316,pls 
317,pls 
318,pls 
319,pls 
320,pls 
321,pls 
322,pls 
323,pls 
324,pls 
325,pls 
326,pls 
327,pls 
328,pls 
329,pls 
330,pls 
331,pls 
332,pls 
333,pls 
334,pls 
335,pls 
336,pls 
337,pls 
338,pls 
339,pls 
340,pls 
341,pls 
342,pls 
343,pls 
344,pls 
345,pls 
346,pls 
347,pls 
348,pls 
349,pls 
350,pls 
351,pls 
352,pls 
353,pls 
354,pls 
355,pls 
356,pls 
357,pls 
358,pls 
359,pls 
360,pls 
361,pls 
362,pls 
363,pls 
364,pls 
365,pls 
366,pls 
367,pls 
368,pls 
369,pls 
370,pls 
371,pls 
372,pls 
373,pls 
374,pls 
375,pls 
376,pls 
377,pls 
378,pls 
379,pls 
380,pls 
381,pls 
382,pls 
383,pls 
384,pls 
385,pls 
386,pls 
387,pls 
388,pls 
389,pls 
390,pls 
391,pls 
392,pls 
393,pls 
394,pls 
395,pls 
396,pls 
397,pls 
398,pls 
399,pls 
400,pls 
401,pls 
402,pls 
403,pls 
404,pls 
405,pls 
406,pls 
407,pls 
408,pls 
409,pls 
410,pls 
411,pls 
412,pls 
413,pls 
414,pls 
415,pls 
416,pls 
417,pls 
418,pls 
419,pls 
420,pls 
421,pls 
422,pls 
423,pls 
424,pls 
425,pls 
426,pls 
427,pls 
428,pls 
429,pls 
430,pls 
431,pls 
432,pls 
433,pls 
434,pls 
435,pls 
436,pls 
437,pls 
438,pls 
439,pls 
440,pls 
441,pls 
442,pls 
443,pls 
444,pls 
445,pls 
446,pls 
447,pls 
448,pls 
449,pls 
450,pls 
451,pls 
452,pls 
453,pls 
454,pls 
455,pls 
456,pls 
457,pls 
458,pls 
459,pls 
460,pls 
461,pls 
462,pls 
463,pls 
464,pls 
465,pls 
466,pls 
467,pls 
468,pls 
469,pls 
470,pls 
471,pls 
472,pls 
473,pls 
474,pls 
475,pls 
476,pls 
477,pls 
478,pls 
479,pls 
480,pls 
481,pls 
482,pls 
483,pls 
484,pls 
485,pls 
486,pls 
487,pls 
488,pls 
489,pls 
490,pls 
491,pls 
492,pls 
493,pls 
494,pls 
495,pls 
496,pls 
497,pls 
498,pls 
499,pls 
500,pls 
501,pls 
502,pls 
503,pls 
504,pls 
505,pls 
506,pls 
507,pls 
508,pls 
509,pls 
510,pls 
511,pls 
512,pls 
513,pls 
514,pls 
515,pls 
516,pls 
517,pls 
518,pls 
519,pls 
520,pls 
521,pls 
522,pls 
523,pls 
524,pls 
525,pls 
526,pls 
527,pls 
528,pls 
529,pls 
530,pls 
531,pls 
532,pls 
533,pls 
534,pls 
535,pls 
536,pls 
537,pls 
538,pls 
539,pls 
540,pls 
541,pls 
542,pls 
543,pls 
544,pls 
545,pls 
546,pls 
547,pls 
548,pls 
549,pls 
550,pls 
551,pls 
552,pls 
553,pls 
554,pls 
555,pls 
556,pls 
557,pls 
558,pls 
559,pls 
560,pls 
561,pls 
562,pls 
563,pls 
564,pls 
565,pls 
566,pls 
567,pls 
568,pls 
569,pls 
570,pls 
571,pls 
572,pls 
573,pls 
574,pls 
575,pls 
576,pls 
577,pls 
578,pls 
579,pls 
580,pls 
581,pls 
582,pls 
583,pls 
584,pls 
585,pls 
586,pls 
587,pls 
588,pls 
589,pls 
590,pls 
591,pls 
592,pls 
593,pls 
594,pls 
595,pls 
596,pls 
597,pls 
598,pls 
599,pls 
600,pls 
601,pls 
602,pls 
603,pls 
604,pls 
605,pls 
606,pls 
607,pls 
608,pls 
609,pls 
610,pls 
611,pls 
612,pls 
613,pls 
614,pls 
615,pls 
616,pls 
617,pls 
618,pls 
619,pls 
620,pls 
621,pls 
622,pls 
623,pls 
624,pls 
625,pls 
626,pls 
627,pls 
628,pls 
629,pls 
630,pls 
631,pls 
632,pls 
633,pls 
634,pls 
635,pls 
636,pls 
637,pls 
638,pls 
639,pls 
640,pls 
641,pls 
642,pls 
643,pls 
644,pls 
645,pls 
646,pls 
647,pls 
648,pls 
649,pls 
650,pls 
651,pls 
652,pls 
653,pls 
654,pls 
655,pls 
656,pls 
657,pls 
658,pls 
659,pls 
660,pls 
661,pls 
662,pls 
663,pls 
664,pls 
665,pls 
666,pls 
667,pls 
668,pls 
669,pls 
670,pls 
671,pls 
672,pls 
673,pls 
674,pls 
675,pls 
676,pls 
677,pls 
678,pls 
679,pls 
680,pls 
681,pls 
682,pls 
683,pls 
684,pls 
685,pls 
686,pls 
687,pls 
688,pls 
689,pls 
690,pls 
691,pls 
692,pls 
693,pls 
694,pls 
695,pls 
696,pls 
697,pls 
698,pls 
699,pls 
700,pls 
701,pls 
702,pls 
703,pls 
704,pls 
705,pls 
706,pls 
707,pls 
708,pls 
709,pls 
710,pls 
711,pls 
712,pls 
713,pls 
714,pls 
715,pls 
716,pls 
717,pls 
718,pls 
719,pls 
720,pls 
721,pls 
722,pls 
723,pls 
724,pls 
725,pls 
726,pls 
727,pls 
728,pls 
729,pls 
730,pls 
731,pls 
732,pls 
733,pls 
734,pls 
735,pls 
736,pls 
737,pls 
738,pls 
739,pls 
740,pls 
741,pls 
742,pls 
743,pls 
744,pls 
745,pls 
746,pls 
747,pls 
748,pls 
749,pls 
750,pls 
751,pls 
752,pls 
753,pls 
754,pls 
755,pls 
756,pls 
757,pls 
758,pls 
759,pls 
760,pls 
761,pls 
762,pls 
763,pls 
764,pls 
765,pls 
766,pls 
767,pls 
768,pls 
769,pls 
770,pls 
771,pls 
772,pls 
773,pls 
774,pls 
775,pls 
776,pls 
777,pls 
778,pls 
779,pls 
780,pls 
781,pls 
782,pls 
783,pls 
784,pls 
785,pls 
786,pls 
787,pls 
788,pls 
789,pls 
790,pls 
791,pls 
792,pls 
793,pls 
794,pls 
795,pls 
796,pls 
797,pls 
798,pls 
799,pls 
800,pls 
801,pls 
802,pls 
803,pls 
804,pls 
805,pls 
806,pls 
807,pls 
808,pls 
809,pls 
810,pls 
811,pls 
812,pls 
813,pls 
814,pls 
815,pls 
816,pls 
817,pls 
818,pls 
819,pls 
820,pls 
821,pls 
822,pls 
823,pls 
824,pls 
825,pls 
826,pls 
827,pls 
828,pls 
829,pls 
830,pls 
831,pls 
832,pls 
833,pls 
834,pls 
835,pls 
836,pls 
837,pls 
838,pls 
839,pls 
840,pls 
841,pls 
842,pls 
843,pls 
844,pls 
845,pls 
846,pls 
847,pls 
848,pls 
849,pls 
850,pls 
851,pls 
852,pls 
853,pls 
854,pls 
855,pls 
856,pls 
857,pls 
858,pls 
859,pls 
860,pls 
861,pls 
862,pls 
863,pls 
864,pls 
865,pls 
866,pls 
867,pls 
868,pls 
869,pls 
870,pls 
871,pls 
872,pls 
873,pls 
874,pls 
875,pls 
876,pls 
877,pls 
878,pls 
879,pls 
880,pls 
881,pls 
882,pls 
883,pls 
884,pls 
885,pls 
886,pls 
887,pls 
888,pls 
889,pls 
890,pls 
891,pls 
892,pls 
893,pls 
894,pls 
895,pls 
896,pls 
897,pls 
898,pls 
899,pls 
900,pls 
901,pls 
902,pls 
903,pls 
904,pls 
905,pls 
906,pls 
907,pls 
908,pls 
909,pls 
910,pls 
911,pls 
912,pls 
913,pls 
914,pls 
915,pls 
916,pls 
917,pls 
918,pls 
919,pls 
920,pls 
921,pls 
922,pls 
923,pls 
924,pls 
925,pls 
926,pls 
927,pls 
928,pls 
929,pls 
930,pls 
931,pls 
932,pls 
933,pls 
934,pls 
935,pls 
936,pls 
937,pls 
938,pls 
939,pls 
940,pls 
941,pls 
942,pls 
943,pls 
944,pls 
945,pls 
946,pls 
947,pls 
948,pls 
949,pls 
950,pls 
951,pls 
952,pls 
953,pls 
954,pls 
955,pls 
956,pls 
957,pls 
958,pls 
959,pls 
960,pls 
961,pls 
962,pls 
963,pls 
964,pls 
965,pls 
966,pls 
967,pls 
968,pls 
969,pls 
970,pls 
971,pls 
972,pls 
973,pls 
974,pls 
975,pls 
976,pls 
977,pls 
978,pls 
979,pls 
980,pls 
981,pls 
982,pls 
983,pls 
984,pls 
985,pls 
986,pls 
987,pls 
988,pls 
989,pls 
990,pls 
991,pls 
992,pls 
993,pls 
994,pls 
995,pls 
996,pls 
997,pls 
998,pls 
999,pls 
1000,pls 
1001,pls 
1002,pls 
1003,pls 
1004,pls 
1005,pls 
1006,pls 
1007,pls 
1008,pls 
1009,pls 
1010,pls 
1011,pls 
1012,pls 
1013,pls 
1014,pls 
1015,pls 
1016,pls 
1017,pls 
1018,pls 
1019,pls 
1020,pls 
1021,pls 
1022,pls 
1023,pls 
1024,pls 
1025,pls 
1026,pls 
1027,pls 
1028,pls 
1029,pls 
1030,pls 
1031,pls 
1032,pls 
1033,pls 
1034,pls 
1035,pls 
1036,pls 
1037,pls 
1038,pls 
1039,pls 
1040,pls 
1041,pls 
1042,pls 
1043,pls 
1044,pls 
1045,pls 
1046,pls 
1047,pls 
1048,pls 
1049,pls 
1050,pls 
1051,pls 
1052,pls 
1053,pls 
1054,pls 
1055,pls 
1056,pls 
1057,pls 
1058,pls 
1059,pls 
1060,pls 
1061,pls 
1062,pls 
1063,pls 
1064,pls 
1065,pls 
1066,pls 
1067,pls 
1068,pls 
1069,pls 
1070,pls 
1071,pls 
1072,pls 
1073,pls 
1074,pls 
1075,pls 
1076,pls 
1077,pls 
1078,pls 
1079,pls 
1080,pls 
1081,pls 
1082,pls 
1083,pls 
1084,pls 
1085,pls 
1086,pls 
1087,pls 
1088,pls 
1089,pls 
1090,pls 
1091,pls 
1092,pls 
1093,pls 
1094,pls 
1095,pls 
1096,pls 
1097,pls 
1098,pls 
1099,pls 
1100,pls 
1101,pls 
1102,pls 
1103,pls 
1104,pls 
1105,pls 
1106,pls 
1107,pls 
1108,pls 
1109,pls 
1110,pls 
1111,pls 
1112,pls 
1113,pls 
1114,pls 
1115,pls 
1116,pls 
1117,pls 
1118,pls 
1119,pls 
1120,pls 
1121,pls 
1122,pls 
1123,pls 
1124,pls 
1125,pls 
1126,pls 
1127,pls 
1128,pls 
1129,pls 
1130,pls 
1131,pls 
1132,pls 
1133,pls 
1134,pls 
1135,pls 
1136,pls 
1137,pls 
1138,pls 
1139,pls 
1140,pls 
1141,pls 
1142,pls 
1143,pls 
1144,pls 
1145,pls 
1146,pls 
1147,pls 
1148,pls 
1149,pls 
1150,pls 
1151,pls 
1152,pls 
1153,pls 
1154,pls 
1155,pls 
1156,pls 
1157,pls 
1158,pls 
1159,pls 
1160,pls 
1161,pls 
1162,pls 
1163,pls 
1164,pls 
1165,pls 
1166,pls 
1167,pls 
1168,pls 
1169,pls 
1170,pls 
1171,pls 
1172,pls 
1173,pls 
1174,pls 
1175,pls 
1176,pls 
1177,pls 
1178,pls 
1179,pls 
1180,pls 
1181,pls 
1182,pls 
1183,pls 
1184,pls 
1185,pls 
1186,pls 
1187,pls 
1188,pls 
1189,pls 
1190,pls 
1191,pls 
1192,pls 
1193,pls 
1194,pls 
1195,pls 
1196,pls 
1197,pls 
1198,pls 
1199,pls 
1200,pls 
1201,pls 
1202,pls 
1203,pls 
1204,pls 
1205,pls 
1206,pls 
1207,pls 
1208,pls 
1209,pls 
1210,pls 
1211,pls 
1212,pls 
1213,pls 
1214,pls 
1215,pls 
1216,pls 
1217,pls 
1218,pls 
1219,pls 
1220,pls 
1221,pls 
1222,pls 
1223,pls 
1224,pls 
1225,pls 
1226,pls 
1227,pls 
