g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
10.141533573299615,0.0010185896506531933,6.986318111419678,8.761444091796875,4.239605903625488,0.2825,0.31,0.4075
6.671652219757367,0.0010830926168001942,3.443197250366211,34.951412200927734,3.2836742401123047,0.4075,0.15,0.4425
6.614728200774756,0.0004171839342887053,5.403432846069336,19.334606170654297,4.0807366371154785,0.4525,0.205,0.3425
2.464894572432844,7.449002423497167e-05,3.5263590812683105,2.559213399887085,2.9535255432128906,0.425,0.15,0.425
7.117967559935102,5.6169975866259685e-05,2.3065786361694336,11.47671127319336,4.597811698913574,0.4475,0.235,0.3175
9.151691911680418,0.000712013339371431,6.99311637878418,3.2182347774505615,4.372432231903076,0.2225,0.415,0.3625
2.3207890878104647,0.0009854125332489432,2.561807155609131,3.757291316986084,5.491672039031982,0.4275,0.2425,0.33
6.0687574427808855,0.00043974729680241,5.02156400680542,30.091808319091797,3.1489388942718506,0.3825,0.24,0.3775
6.061044870389256,0.00023107673991900875,2.1712026596069336,22.781240463256836,6.923325061798096,0.535,0.2975,0.1675
3.2881101481279855,0.0008905326062469447,3.77822208404541,5.647622108459473,4.037369728088379,0.3975,0.2275,0.375
1.699805279981448,0.0006279804897553888,4.495717525482178,2.752145528793335,3.1387603282928467,0.415,0.2275,0.3575
8.23639277982612,0.00025949176721527204,3.8209288120269775,3.4267184734344482,5.675617694854736,0.4575,0.3275,0.215
5.895285958983772,0.00033938345812337367,2.299553155899048,11.890084266662598,6.199631214141846,0.4925,0.1825,0.325
2.81396294002319,0.0006190300676604229,3.2760820388793945,25.908321380615234,4.36600923538208,0.48,0.1625,0.3575
2.813240529354628,0.00036734239237655995,3.3101189136505127,3.533667802810669,6.072470188140869,0.33,0.4675,0.2025
3.433102962404348,3.50282165973023e-05,4.461153984069824,18.787996292114258,2.7989606857299805,0.36,0.205,0.435
11.359372116909327,0.00039537763510516543,3.61100435256958,25.63433074951172,6.870729446411133,0.295,0.2925,0.4125
4.571676602649793,0.00020212682664543275,5.472740173339844,29.139392852783203,4.574725151062012,0.5775,0.2,0.2225
10.740024692563903,0.0003149919920209971,3.545893907546997,1.187719702720642,5.268706798553467,0.4525,0.1675,0.38
7.951555816369387,0.0009149814280759232,6.076494216918945,25.703189849853516,2.6756529808044434,0.21,0.1525,0.6375
5.288802297231026,0.0007625749731842487,4.610585689544678,5.653116226196289,6.438321590423584,0.44,0.25,0.31
2.370220693341565,7.374991806284043e-05,2.9953293800354004,28.972854614257812,7.0991668701171875,0.355,0.2925,0.3525
4.6833373744511855,0.0009148949901210727,4.683286666870117,4.598828315734863,4.312271595001221,0.33,0.265,0.405
9.659660625225328,0.0001785143962230254,4.5071611404418945,28.384384155273438,2.387650728225708,0.2325,0.205,0.5625
3.186225298164041,0.0007554345905556136,2.6103169918060303,0.5174950361251831,3.9592227935791016,0.415,0.2725,0.3125
1.8511862144583702,0.000800934843328784,2.2170047760009766,11.588835716247559,5.4210004806518555,0.515,0.2275,0.2575
9.721984175011764,0.0009127238240892212,5.1361985206604,24.882619857788086,4.982332229614258,0.1975,0.5225,0.28
4.881518792470206,0.0011108763193204566,5.435962200164795,15.661569595336914,3.8131821155548096,0.405,0.2275,0.3675
10.515222107512738,0.000605776729030244,2.917480230331421,13.725615501403809,7.910697937011719,0.4,0.2,0.4
0.6858697946813331,0.00041749205982941664,3.591111660003662,18.691862106323242,3.4243555068969727,0.3325,0.155,0.5125
13.067856830888447,0.0007816642015580081,4.711960315704346,15.495295524597168,3.500802516937256,0.42,0.1875,0.3925
2.964667675618473,0.00010078451233008083,2.014113664627075,53.012428283691406,4.236593723297119,0.5825,0.18,0.2375
0.5257357224470759,0.0005851768882057976,4.484719753265381,16.466888427734375,4.402448654174805,0.4225,0.3325,0.245
9.063747264438314,2.843229236288939e-05,3.346132278442383,10.743805885314941,3.644022226333618,0.5425,0.1575,0.3
2.2341017969885946,0.0009466640099759639,5.1478166580200195,7.646478176116943,2.710047960281372,0.2,0.22,0.58
11.416613757317409,0.0010829656828575326,4.356723785400391,5.793330669403076,2.4286048412323,0.2375,0.265,0.4975
4.108544258249471,0.0007256024779122711,4.356626510620117,15.797189712524414,4.077816963195801,0.24,0.2,0.56
9.17088021632415,0.0009139909233958418,5.227747440338135,32.831966400146484,6.43794059753418,0.305,0.495,0.2
11.841418274694925,0.0004401718147263147,3.64636492729187,21.8521728515625,2.8632822036743164,0.435,0.1875,0.3775
5.5228848964138155,0.00036045865324582703,5.265139579772949,14.911885261535645,4.237969398498535,0.2425,0.5075,0.25
3.7176601415582526,0.0006590033408636433,3.4597480297088623,8.118791580200195,3.167097806930542,0.455,0.2125,0.3325
6.448874004824146,0.00045721378144975683,5.84743595123291,20.887235641479492,4.163133144378662,0.2775,0.475,0.2475
6.301683220644028,0.0001462920810012261,3.8064470291137695,8.651742935180664,4.7175612449646,0.4725,0.1725,0.355
3.776039963055735,0.00015324449622182082,2.3661067485809326,33.55027389526367,5.213065147399902,0.45,0.27,0.28
5.1447076810160555,0.0004072149117244967,3.2389044761657715,13.082330703735352,4.9602131843566895,0.34,0.4375,0.2225
2.455961156491393,0.0007514680341796278,4.1168293952941895,18.350223541259766,5.807040691375732,0.61,0.2075,0.1825
6.2944730678561065,0.00010408433652855767,4.926846027374268,5.064769268035889,4.266200542449951,0.48,0.185,0.335
3.1639766565523955,0.000841085781433696,5.255081653594971,35.952640533447266,3.8024978637695312,0.34,0.3225,0.3375
7.011325494027951,0.00044183159204633416,7.17336368560791,25.46755599975586,4.32418155670166,0.5275,0.225,0.2475
9.761733767891792,0.0005930357004169635,3.8538808822631836,3.488663911819458,4.5977678298950195,0.3,0.215,0.485
7.871535193141435,1.3303246286510135e-05,3.574695587158203,34.701255798339844,3.1922671794891357,0.35,0.305,0.345
4.955176542880639,0.00046808525986307613,7.037566184997559,7.726320743560791,3.2656197547912598,0.2,0.3025,0.4975
7.214849848567858,0.0009227092013695611,5.437976360321045,24.97577667236328,4.194457530975342,0.2275,0.325,0.4475
2.213962382555824,0.00032734014755704457,3.3724451065063477,16.022125244140625,3.8300511837005615,0.475,0.25,0.275
6.4472179444575275,0.00104178421347163,3.6761510372161865,5.864608287811279,3.3145642280578613,0.34,0.2625,0.3975
7.326601183886908,0.0003577888850982941,5.639880657196045,15.343947410583496,3.0493223667144775,0.3725,0.155,0.4725
2.211572450360792,0.000656395994797332,6.229248523712158,23.80011749267578,5.105527877807617,0.245,0.205,0.55
3.4363194623129503,0.00047673619628645786,5.926896572113037,45.20637893676758,2.30141544342041,0.2825,0.19,0.5275
3.612558216546798,0.0006436281806323769,4.145134925842285,22.676677703857422,5.78879451751709,0.43,0.3225,0.2475
9.60661502924735,0.0011978862738860527,4.554977893829346,30.78574562072754,3.5025346279144287,0.43,0.1925,0.3775
1.6996144281561878,0.00016683003100690042,6.011397838592529,33.794960021972656,2.7332873344421387,0.32,0.225,0.455
9.335782021935199,0.0008846933325258817,5.101848125457764,3.9723548889160156,3.2970802783966064,0.2475,0.2525,0.5
2.6661440575646944,7.139660859028417e-05,3.4366743564605713,34.84852981567383,2.914539337158203,0.435,0.21,0.355
7.424590893295332,0.00026691528660655067,4.716609001159668,48.590213775634766,3.446181058883667,0.3325,0.2125,0.455
5.768960028596682,0.0007512775888777665,4.727645397186279,24.9973201751709,4.434597969055176,0.3175,0.165,0.5175
1.1829415262049048,0.000723384999188954,2.8571889400482178,0.10802994668483734,2.8587350845336914,0.3525,0.2775,0.37
2.05749151274493,0.0003063802404529072,3.8148460388183594,2.653445243835449,2.92450213432312,0.3175,0.3,0.3825
9.033168095065019,0.0007000089128592835,4.7469658851623535,11.820740699768066,3.9008805751800537,0.2425,0.2225,0.535
4.758567056065095,0.0005618729590468157,2.9665603637695312,44.87653350830078,4.756678581237793,0.3825,0.1825,0.435
5.482634714456054,0.0012094266339477068,3.4287919998168945,14.737061500549316,6.262325286865234,0.4375,0.265,0.2975
6.991941468463466,3.6360595756178694e-05,6.076257228851318,12.29831600189209,4.7253947257995605,0.1675,0.4575,0.375
3.864188190971096,0.00045706427586742415,5.777746200561523,6.926408290863037,3.5176291465759277,0.2325,0.3,0.4675
7.710526831553268,0.0005028213716038313,5.820072174072266,18.023488998413086,2.6781675815582275,0.1925,0.325,0.4825
1.513056890585261,0.0003816743344127351,2.7464284896850586,31.93108558654785,4.308777332305908,0.54,0.19,0.27
4.924137817386202,0.000532648120106232,2.324687957763672,5.435009479522705,4.493805408477783,0.4625,0.1575,0.38
8.0818309662573,0.0007281618221073045,4.089003562927246,12.26396656036377,4.136918067932129,0.3,0.2175,0.4825
2.5340347526911122,0.0004914087926007285,3.8845551013946533,25.920772552490234,5.427558422088623,0.2575,0.3025,0.44
6.3805957410883165,0.0010034014154487719,6.068262100219727,22.358036041259766,5.144450664520264,0.2975,0.3675,0.335
6.337083187874898,0.00024752739356506047,3.532668113708496,21.475065231323242,5.711637496948242,0.49,0.2925,0.2175
6.699840886922962,0.000596771239422497,2.3942809104919434,25.359760284423828,5.550127029418945,0.4575,0.2275,0.315
1.5897048119242356,0.0003516858913416273,5.86531925201416,29.71897315979004,5.244913578033447,0.24,0.44,0.32
11.01335180280428,0.00022475862378078566,4.2765302658081055,40.730316162109375,3.0226924419403076,0.335,0.245,0.42
7.359568686487761,0.0009191756561457967,4.394224166870117,2.5236916542053223,3.478400230407715,0.3175,0.38,0.3025
1.0196858950912202,0.0006347392535117148,3.8734846115112305,7.0355544090271,2.9645557403564453,0.3925,0.2575,0.35
5.960624209391351,0.0008491147596869166,5.244797706604004,5.192538738250732,3.615501642227173,0.2675,0.2525,0.48
12.14938878757758,0.0005790132120579553,2.7786335945129395,14.017908096313477,3.6448049545288086,0.4475,0.24,0.3125
4.958693567632716,4.108294645973834e-05,4.52357816696167,22.541704177856445,3.6263279914855957,0.4625,0.1925,0.345
1.4072356683525165,0.0004934401118479431,2.466322422027588,43.02059555053711,6.154747009277344,0.4825,0.325,0.1925
7.3384640346712935,4.060111958846702e-05,3.5323805809020996,21.355613708496094,6.548605918884277,0.36,0.215,0.425
1.215760425806904,0.00018368055972358414,4.802083969116211,8.71990966796875,3.0528526306152344,0.23,0.285,0.485
8.183711221259756,0.00011610517368758101,3.6870951652526855,12.842706680297852,4.907906532287598,0.54,0.1725,0.2875
3.677280769533098,0.000507097459865102,2.915771245956421,6.80369758605957,3.4687626361846924,0.3675,0.34,0.2925
3.1582464179784684,0.0009270710726736041,3.236847400665283,5.438105583190918,5.134349346160889,0.5275,0.1925,0.28
2.3206141415380865,0.0003395861290141571,4.496943950653076,7.745241165161133,5.403107166290283,0.515,0.2975,0.1875
6.4634374121882585,0.0011033711363263605,4.491713047027588,20.65270233154297,3.5177161693573,0.53,0.165,0.305
10.527930578923083,0.0009422883846397688,4.8490190505981445,17.52457618713379,3.1476547718048096,0.3425,0.27,0.3875
4.711000121366861,0.0011285820844257196,3.087585687637329,4.475589752197266,6.515350818634033,0.51,0.265,0.225
6.5529393965640255,0.0001217438992484441,4.228493690490723,38.38140869140625,2.707235336303711,0.35,0.175,0.475
7.392876030344296,0.0003749300768624736,3.1714115142822266,35.73088836669922,5.275750160217285,0.37,0.245,0.385
4.546830817668599,0.001454503977653486,5.061130523681641,0.6215915679931641,3.3541224002838135,0.4225,0.255,0.3225
1.9890487709479467,0.000797042080945013,6.352903842926025,34.38457489013672,3.0592901706695557,0.355,0.27,0.375
0.5638531503014778,0.0005699177514408008,3.4883193969726562,15.16391658782959,5.163813591003418,0.4175,0.2625,0.32
6.424233169933354,1.6864092975050683e-05,6.882336139678955,42.07668685913086,3.6305840015411377,0.3825,0.2025,0.415
9.30162197553668,0.00018864773125993952,5.127687931060791,33.405330657958984,4.846927642822266,0.2,0.4525,0.3475
3.9431906063220694,0.000931342373267187,4.070179462432861,37.731781005859375,4.592541694641113,0.55,0.195,0.255
6.131145087645714,0.0003170322495284664,7.613417148590088,34.833492279052734,2.1727793216705322,0.15,0.1775,0.6725
7.921683843793118,0.0004402823761177614,7.061219215393066,43.397830963134766,5.638612747192383,0.1875,0.1725,0.64
9.16780179233154,0.00025667973484133546,4.193246364593506,23.67182731628418,5.685291290283203,0.2725,0.15,0.5775
11.470674466123393,0.00026464541377356965,5.368337154388428,4.40173864364624,4.816215515136719,0.435,0.3025,0.2625
5.005425691783773,0.00021222956928910637,2.707277297973633,21.690317153930664,6.580235481262207,0.38,0.165,0.455
5.4997103422274325,0.00019208554865958786,3.2309954166412354,2.319756507873535,5.0222673416137695,0.41,0.32,0.27
3.678619387356411,0.0002756396704839427,6.52105712890625,26.242149353027344,4.908955097198486,0.335,0.375,0.29
1.6715621044278843,0.00023824699810263449,3.0343620777130127,25.22890281677246,3.0286951065063477,0.33,0.1725,0.4975
8.702262353272733,0.00031108160839975185,2.379054307937622,15.519458770751953,4.690676689147949,0.4225,0.3275,0.25
8.894839511360383,0.001196697180499859,3.3565382957458496,43.60873031616211,4.4992241859436035,0.56,0.1925,0.2475
6.473505083449932,0.0004054313548909681,3.445641279220581,16.045259475708008,3.121645927429199,0.385,0.2175,0.3975
7.522406911846097,0.0012221530301881208,5.566337585449219,14.679076194763184,5.342169284820557,0.4375,0.23,0.3325
12.049015011287576,0.00016251384778991862,4.052901744842529,13.809470176696777,3.911817789077759,0.285,0.335,0.38
1.0210096485830122,0.00022925824291438455,3.592613458633423,1.7569280862808228,5.976605415344238,0.3475,0.4425,0.21
0.44135364912920366,0.0007287114092562728,3.8630762100219727,3.9301230907440186,2.293491840362549,0.29,0.2475,0.4625
2.2664043152744506,0.00013361024357363475,3.4162659645080566,31.432069778442383,4.529823303222656,0.3225,0.2725,0.405
1.0230929218086031,6.338041941407624e-05,5.264809608459473,2.1948258876800537,3.7502212524414062,0.2675,0.2475,0.485
0.778942669154361,0.0005524185425943847,3.0592262744903564,29.783090591430664,4.23668909072876,0.4225,0.1575,0.42
7.240893933052593,3.610346300619498e-06,4.287252902984619,23.79560661315918,3.724713087081909,0.3675,0.2125,0.42
4.360705427432077,0.000897044871665225,3.5667266845703125,0.25489452481269836,6.089075565338135,0.3025,0.265,0.4325
6.255761954001302,0.00048727241253752017,6.017596244812012,25.611961364746094,3.367173433303833,0.33,0.35,0.32
6.250065950194674,0.0006659950002547108,2.8475987911224365,0.297184556722641,4.737036228179932,0.3875,0.2175,0.395
4.10651172158103,0.00025628055478130266,2.8279268741607666,6.917812347412109,5.473013877868652,0.44,0.2575,0.3025
10.50649360142884,0.00012514051616951553,4.773358345031738,33.29197692871094,7.352907180786133,0.225,0.3775,0.3975
1.989713123281926,0.0006482479158780925,5.133609294891357,14.097314834594727,2.358112335205078,0.2525,0.24,0.5075
6.15698110612809,0.0012093234850001767,2.6319286823272705,28.414533615112305,4.687752723693848,0.6075,0.1725,0.22
2.8016846537815705,0.0007511693241384626,2.67193603515625,30.53242301940918,4.4353814125061035,0.445,0.2125,0.3425
7.116374451113852,0.000623011073410141,2.1583664417266846,23.857030868530273,5.488610744476318,0.545,0.205,0.25
5.73012737826037,0.0002897243200316334,2.8468968868255615,40.44152069091797,2.3999686241149902,0.385,0.1925,0.4225
9.602172692173074,0.0006346930965214053,5.300724983215332,20.58831024169922,1.8871936798095703,0.2625,0.1975,0.54
1.9353043516307835,0.0011322612125169117,3.5453503131866455,40.12903594970703,4.035284519195557,0.415,0.32,0.265
2.263900482125639,0.0007919120621677815,4.550033092498779,11.342019081115723,3.7909770011901855,0.3825,0.3225,0.295
4.368793240297468,0.00038681784686652734,4.403006076812744,7.044105529785156,4.358499526977539,0.28,0.23,0.49
0.7129511074755662,0.0012787255460149972,3.9268341064453125,3.3549890518188477,5.37339973449707,0.415,0.3325,0.2525
1.5320753727979273,0.0007577302279155566,6.201350688934326,2.699625015258789,3.6866812705993652,0.2825,0.3075,0.41
6.366491659672159,0.00022063725218662408,4.018645286560059,55.0196533203125,3.994086980819702,0.2825,0.4625,0.255
12.193731530399159,0.000797629669631168,2.551069736480713,4.078909873962402,5.480317115783691,0.395,0.21,0.395
3.5845486334315564,0.0006982635603989052,4.153803825378418,6.804704189300537,2.739095449447632,0.2675,0.29,0.4425
4.972027057231024,0.0011650194557623875,5.7624969482421875,5.625804424285889,6.290586471557617,0.385,0.1675,0.4475
1.3391390427643577,0.0003806056641376618,2.5747227668762207,15.081365585327148,3.934234142303467,0.4375,0.215,0.3475
4.506500080107793,0.0010412545910347146,2.7081429958343506,19.990739822387695,5.314953804016113,0.4,0.355,0.245
8.226476168907006,0.0007774691964259248,3.5688304901123047,21.34725570678711,4.845259666442871,0.3,0.3525,0.3475
1.646405487190646,0.0013336824218842822,4.127418041229248,9.352030754089355,5.136096000671387,0.2725,0.19,0.5375
1.5887269587258988,0.0011012419754931704,6.113425254821777,10.762728691101074,2.8429057598114014,0.27,0.2125,0.5175
0.6161103754962891,0.0001337663205579447,6.571578025817871,1.4330159425735474,4.831806182861328,0.1725,0.62,0.2075
1.941804063130354,0.0003146797580010351,4.379800796508789,25.682247161865234,5.428057670593262,0.36,0.2525,0.3875
5.097777394024673,0.0010015023505535502,4.431441783905029,53.008323669433594,5.447737216949463,0.345,0.33,0.325
5.9476397805367,0.00015973399385449367,3.9220192432403564,19.733488082885742,4.864840507507324,0.2975,0.2275,0.475
10.465926610831758,9.146521900204742e-05,3.222297430038452,61.78887176513672,6.2308783531188965,0.435,0.3275,0.2375
2.9961286424041393,0.001060785692816691,3.9362850189208984,26.371173858642578,5.831541061401367,0.3875,0.365,0.2475
12.220145575002373,0.00016415008001106343,4.69626522064209,44.11159133911133,2.140307664871216,0.245,0.1675,0.5875
1.1501207590621823,0.0004902046512279772,4.801634311676025,4.389520168304443,5.931402683258057,0.2375,0.43,0.3325
9.452819682295294,0.0010140942446351016,4.929354667663574,6.019021511077881,4.537383079528809,0.56,0.1625,0.2775
7.716735620584643,0.0005792658035199381,4.046907424926758,19.712942123413086,3.351653575897217,0.2625,0.1875,0.55
4.656840931572552,0.00033172018131173286,2.2510111331939697,1.6429133415222168,4.617386817932129,0.5125,0.2075,0.28
6.160815478585661,0.00016977497257625296,2.9779739379882812,10.023568153381348,3.313365936279297,0.425,0.27,0.305
0.6168015140654327,0.0003011408469519229,3.5832765102386475,17.41900062561035,5.168417453765869,0.3075,0.2525,0.44
5.21574415475333,0.00029984094928308877,5.734741687774658,25.830564498901367,2.8568341732025146,0.2275,0.27,0.5025
4.227513709248734,0.0010365807798078488,4.300623416900635,28.213245391845703,4.210470199584961,0.37,0.39,0.24
