Leaf allocation,Clima
1.43077688965862E-18,regular
1.35063545457089E-18,regular
1.13275521653153E-18,regular
1.1006588810857E-18,regular
1.4274792381447E-18,regular
2.09749545911641E-18,regular
3.07795653029351E-18,regular
2.0501297410463E-18,regular
1.9814771771178E-19,regular
-1.94568741837969E-19,regular
-4.12448979877279E-19,regular
-6.30329217916634E-19,regular
-9.0506808028831E-19,regular
-1.34082855636697E-18,regular
-1.77658903244568E-18,regular
-2.21234950852439E-18,regular
1.13346819781104E-08,regular
2.93572013438337E-08,regular
4.13017858644217E-07,regular
8.80837752470344E-07,regular
5.56698090648883E-06,regular
1.2562676491028E-05,regular
2.99594068025115E-05,regular
4.81107493298548E-05,regular
6.75758867250396E-05,regular
7.29819143593385E-05,regular
6.68293832330038E-05,regular
4.97310568125862E-05,regular
2.8641225255095E-05,regular
1.5969179876505E-05,regular
4.99447038899215E-06,regular
2.34861221826477E-06,regular
3.87075101343546E-07,regular
1.44745445806837E-07,regular
1.18660928842879E-08,regular
3.05897482838595E-09,regular
1.42203931722729E-19,regular
3.60084169762039E-19,regular
7.60253399790953E-19,regular
1.17803861900134E-18,regular
7.42278142922631E-19,regular
4.29109571674784E-19,regular
5.92519750204284E-19,regular
5.33687100013025E-19,regular
1.25161653689234E-19,regular
-4.94594269764792E-20,regular
-4.94594269764792E-20,regular
-1.21574326163436E-19,regular
-2.16896930305654E-19,regular
2.60913616859805E-19,regular
6.1350261139416E-19,regular
-1.69504494059772E-19,regular
-5.97039008287577E-19,regular
-2.27663917236483E-19,regular
-3.4737258019705E-20,regular
-2.3673027181769E-20,regular
1.37648820645327E-19,regular
3.70848762921824E-19,regular
3.7994758916425E-20,regular
-3.76919176644213E-19,regular
-5.81181899806108E-19,regular
-7.52404816608989E-19,regular
-8.11981444197868E-19,regular
-4.93251145642811E-19,regular
3.64652291637149E-19,regular
2.48124364859627E-19,regular
-5.28073983155575E-19,regular
-8.64473031920752E-19,regular
-1.07703392821106E-18,regular
-7.92672558454294E-19,regular
-5.55850186269652E-19,regular
-6.97982997803123E-19,regular
-8.10144232775458E-19,regular
-8.62061008245768E-19,regular
-7.22867933526172E-19,regular
-4.04558523265552E-19,regular
-5.52254842891792E-19,regular
-8.99501472266978E-19,regular
-8.7952931077093E-19,regular
-8.03671731763789E-19,regular
-6.21537470277785E-19,regular
-4.96907265498323E-19,regular
-5.4286637820975E-19,regular
-5.62845015950501E-19,regular
-5.49227501073043E-19,regular
-4.00510617464563E-19,regular
-1.69012864547772E-19,regular
-2.55036889189603E-19,regular
-4.18447067719119E-19,regular
-4.00223614681508E-19,regular
-3.64573403321602E-19,regular
-2.55633284301924E-19,regular
-1.29727052709959E-19,regular
2.6874368380827E-20,regular
-3.6798248564996E-19,regular
-1.23269468036856E-18,regular
-8.15854750208367E-19,regular
8.97099891427019E-20,regular
1.60744584882699E-19,regular
1.31174130721722E-19,regular
-5.60666988433293E-20,regular
-2.17950969869978E-19,regular
-3.13273574012196E-19,regular
-1.28378683428864E-19,regular
3.85682503195239E-19,regular
3.34261887606329E-19,regular
-3.00066353657179E-20,regular
-1.06827020569535E-19,regular
-1.24750474429589E-19,regular
-2.18370889212124E-19,regular
-1.84126108749392E-19,regular
3.75468643246217E-19,regular
6.03680785708018E-19,regular
2.90584330361425E-19,regular
-6.91092167194153E-20,regular
-4.64868242845547E-19,regular
-4.65655011004557E-19,regular
-3.33150208036776E-19,regular
-1.0470103604799E-19,regular
9.0072648102281E-20,regular
-2.65273230359555E-20,regular
-6.58627416783342E-20,regular
7.54189751753101E-20,regular
-1.77593704557343E-19,regular
-8.51660690991597E-19,regular
-4.1667339128714E-19,regular
5.70596437328483E-19,regular
6.01202439464416E-19,regular
4.73250642187266E-19,regular
5.68573246329474E-19,regular
5.86180737012549E-19,regular
3.27447954340841E-19,regular
3.15961330810421E-19,regular
6.70016717624373E-19,regular
7.36083791524824E-19,regular
5.99908642750241E-19,regular
5.37268435353356E-19,regular
4.96415890720976E-19,regular
3.51480882952093E-19,regular
2.56733388457263E-19,regular
5.01848656251537E-19,regular
5.04775518907875E-19,regular
9.27468441918439E-22,regular
-2.05844683994554E-19,regular
-1.24139594729804E-19,regular
-3.53098422148564E-19,regular
-7.20771323839975E-19,regular
-7.66621118135428E-19,regular
-7.71464172558723E-19,regular
-8.53169261823481E-19,regular
-9.3487435108823E-19,regular
-1.01657944035299E-18,regular
-1.05755987172373E-18,regular
-1.04394235684627E-18,regular
1.35192718952818E-08,regular
3.56382351952563E-08,regular
4.91877354986261E-07,regular
1.05993250583746E-06,regular
6.56703330204151E-06,regular
1.44998245956014E-05,regular
3.43365339964067E-05,regular
5.3793572251348E-05,regular
7.25364981743824E-05,regular
7.51525604300945E-05,regular
6.35301646790361E-05,regular
4.46214347294463E-05,regular
2.28093916998013E-05,regular
1.20954825567928E-05,regular
3.26992571140702E-06,regular
1.53690053491216E-06,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
2.6660131584211E-07,regular
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
3.13995732701988E-08,lowprec
4.40459550572508E-08,lowprec
6.65722805759599E-08,lowprec
1.09841184627525E-07,lowprec
1.59594444973605E-07,lowprec
2.56769936527331E-07,lowprec
3.6953230937545E-07,lowprec
5.52935579304888E-07,lowprec
7.87641088331801E-07,lowprec
1.11231529170183E-06,lowprec
1.55989539905959E-06,lowprec
2.10264883951017E-06,lowprec
2.88694284347911E-06,lowprec
3.74584077146522E-06,lowprec
5.0179144680968E-06,lowprec
6.39111486442975E-06,lowprec
8.19936112673198E-06,lowprec
1.02251146727686E-05,lowprec
1.26287378759173E-05,lowprec
1.5377904147152E-05,lowprec
1.839228337351E-05,lowprec
2.18296730674932E-05,lowprec
2.53961420837231E-05,lowprec
2.9364534999297E-05,lowprec
3.33832575308233E-05,lowprec
3.75837332467369E-05,lowprec
4.17818185471334E-05,lowprec
4.5975789840175E-05,lowprec
5.00468637598468E-05,lowprec
5.40244443400878E-05,lowprec
5.77123632164096E-05,lowprec
6.13129655779501E-05,lowprec
6.44533967532516E-05,lowprec
6.74911506228646E-05,lowprec
7.00976281442072E-05,lowprec
7.24960256250878E-05,lowprec
7.45396459461461E-05,lowprec
7.62260718142146E-05,lowprec
7.76431683559235E-05,lowprec
7.84952445428966E-05,lowprec
7.91790788142146E-05,lowprec
7.9022354231619E-05,lowprec
7.86749313016352E-05,lowprec
7.7527168154313E-05,lowprec
7.60227602060879E-05,lowprec
7.39159250329074E-05,lowprec
7.13669170665542E-05,lowprec
6.84874581475738E-05,lowprec
6.52885331877955E-05,lowprec
6.19956523604282E-05,lowprec
5.87943361452362E-05,lowprec
5.57142766845882E-05,lowprec
5.31993972215288E-05,lowprec
5.11213247241662E-05,lowprec
4.97742421654456E-05,lowprec
4.92877650638803E-05,lowprec
4.943874388663E-05,lowprec
5.08621761359453E-05,lowprec
5.26552098825432E-05,lowprec
5.60344900392044E-05,lowprec
5.97330593666505E-05,lowprec
6.47407237566006E-05,lowprec
7.03884535246187E-05,lowprec
7.70974115577001E-05,lowprec
8.50272221692107E-05,lowprec
9.38532952785241E-05,lowprec
0.000104978503076,lowprec
0.000116763205991,lowprec
0.000132612433229,lowprec
0.000149546720508,lowprec
0.000171061403508,lowprec
0.00019521660758,lowprec
0.000223709376777,lowprec
0.000256881379284,lowprec
0.000293457991461,lowprec
0.000336727026471,lowprec
0.000381891666257,lowprec
0.000435441676118,lowprec
0.000490604624977,lowprec
0.00055231780663,lowprec
0.000616749219606,lowprec
0.000685604720486,lowprec
0.000758131275703,lowprec
0.00083330510311,lowprec
0.000912952289652,lowprec
0.000993850531483,lowprec
0.00108007609548,lowprec
0.001167372106894,lowprec
0.001259028092921,lowprec
0.001352670547037,lowprec
0.001449516383333,lowprec
0.001549092386607,lowprec
0.001650619611106,lowprec
0.001754943847132,lowprec
0.001860040364433,lowprec
0.00196686353222,lowprec
0.002073588690179,lowprec
0.002179757090044,lowprec
0.002284540739617,lowprec
0.00238711181868,lowprec
0.002485770027317,lowprec
0.002581656725769,lowprec
0.002669871186973,lowprec
0.002755994421603,lowprec
0.002829901767945,lowprec
0.00290098043683,lowprec
0.002960477613332,lowprec
0.003014164044193,lowprec
0.003058650969684,lowprec
0.0030947318994,lowprec
0.003124912069651,lowprec
0.003145657794434,lowprec
0.003163865168407,lowprec
0.00317420050552,lowprec
0.003183930244893,lowprec
0.003191454909818,lowprec
0.003200208227713,lowprec
0.003210888968782,lowprec
0.003226593823986,lowprec
0.003245793861417,lowprec
0.003274755257269,lowprec
0.00330630879734,lowprec
0.003351375357747,lowprec
0.003398835306351,lowprec
0.003455887329854,lowprec
0.003515695972967,lowprec
0.003579789588103,lowprec
0.003643940198558,lowprec
0.003708130103786,lowprec
0.003766328794152,lowprec
0.003822957360731,lowprec
0.003865586914658,lowprec
