Leaf allocation,Clima
0.003904633840495,lowprec
0.003929146539781,lowprec
0.003946450097662,lowprec
0.003952649490986,lowprec
0.00394988702496,lowprec
0.003941001443143,lowprec
0.003924688208158,lowprec
0.003906454111176,lowprec
0.003885218180134,lowprec
0.003864388366376,lowprec
0.003845293403815,lowprec
0.003828020942696,lowprec
0.003813530174083,lowprec
0.003801377184079,lowprec
0.003790807080728,lowprec
0.003780802400677,lowprec
0.003770941997995,lowprec
0.003757377808659,lowprec
0.003742276330626,lowprec
0.003720974594383,lowprec
0.0036957579232,lowprec
0.003664620018399,lowprec
0.003627950443967,lowprec
0.003587569211922,lowprec
0.003542339797882,lowprec
0.003495889886774,lowprec
0.003448513817985,lowprec
0.003402129238365,lowprec
0.003359719151088,lowprec
0.003321512780053,lowprec
0.003289606905513,lowprec
0.003266437451129,lowprec
0.003249077023662,lowprec
0.003244985835933,lowprec
0.003244214573442,lowprec
0.003259854150894,lowprec
0.003278449720929,lowprec
0.003308727513441,lowprec
0.003343839583483,lowprec
0.003386131808869,lowprec
0.003434193140559,lowprec
0.003486055748292,lowprec
0.003544563825777,lowprec
0.003604731196876,lowprec
0.003673420385832,lowprec
0.003744236448798,lowprec
0.003823345574431,lowprec
0.003907789030602,lowprec
0.004000083939637,lowprec
0.004102076303747,lowprec
0.004210400395662,lowprec
0.004332950378036,lowprec
0.004459039024941,lowprec
0.004602422378589,lowprec
0.004748818913199,lowprec
0.004906808444033,lowprec
0.005068663035777,lowprec
0.005236155316009,lowprec
0.00540513804,lowprec
0.005575085072643,lowprec
0.00574046311271,lowprec
0.005904641524941,lowprec
0.006055104369571,lowprec
0.006201165475746,lowprec
0.006330514244367,lowprec
0.006448934406089,lowprec
0.006551556980182,lowprec
0.006635989019844,lowprec
0.006708759029082,lowprec
0.006757077939808,lowprec
0.006799371395314,lowprec
0.006814359443053,lowprec
0.006824661993153,lowprec
0.006817407340008,lowprec
0.006804109235377,lowprec
0.006782153507647,lowprec
0.006756548276296,lowprec
0.006728624674716,lowprec
0.006703124294813,lowprec
0.006678323449226,lowprec
0.006664544473921,lowprec
0.00665458259873,lowprec
0.006658738392036,lowprec
0.006672473279294,lowprec
0.006699807949965,lowprec
0.006743780731719,lowprec
0.00679822636971,lowprec
0.006877095815951,lowprec
0.0069620013639,lowprec
0.007078032420257,lowprec
0.007200793462611,lowprec
0.007348125096253,lowprec
0.007507035116766,lowprec
0.007682236432895,lowprec
0.007869835584269,lowprec
0.008065167072548,lowprec
0.008266558833763,lowprec
0.008469153367837,lowprec
0.008662308176423,lowprec
0.008849140668564,lowprec
0.009013185960905,lowprec
0.009157104341492,lowprec
0.009272956068641,lowprec
0.009349313752849,lowprec
0.009401265710217,lowprec
0.009393029192751,lowprec
0.009370013885098,lowprec
0.009272799100255,lowprec
0.009160268624754,lowprec
0.008993237088255,lowprec
0.008802410270125,lowprec
0.008578697076985,lowprec
0.008331499071418,lowprec
0.008069921897994,lowprec
0.007796001091935,lowprec
0.007519573363053,lowprec
0.007251965464388,lowprec
0.006991325184629,lowprec
0.006755166847333,lowprec
0.006539673685566,lowprec
0.006352486718895,lowprec
0.006201863576829,lowprec
0.006073421165039,lowprec
0.005993300862789,lowprec
0.005924709923924,lowprec
0.005903361955077,lowprec
0.005888528065693,lowprec
0.005896296144738,lowprec
0.005905777223172,lowprec
0.005917583833263,lowprec
0.005915276239437,lowprec
0.005904485654053,lowprec
0.005855678049197,lowprec
0.005797216503451,lowprec
0.00567785654814,lowprec
0.005542854656957,lowprec
0.005354254193382,lowprec
0.005137685792017,lowprec
0.004883485729796,lowprec
0.004596284757294,lowprec
0.004289433102146,lowprec
0.00395522254857,lowprec
0.003615012245373,lowprec
0.00326477498899,lowprec
0.002917246550243,lowprec
0.002578885570354,lowprec
0.002253509423,lowprec
0.001945449861358,lowprec
0.001664413577652,lowprec
0.001399319164184,lowprec
0.00117498904961,lowprec
0.000960516317399,lowprec
0.000793924098022,lowprec
0.000637671769173,lowprec
0.000515983743466,lowprec
0.000410497835083,lowprec
0.000326427789486,lowprec
0.000260808632654,lowprec
0.000205972939624,lowprec
0.000168691322767,lowprec
0.000135414247971,lowprec
0.000115719664793,lowprec
9.80131342386425E-05,lowprec
8.68713480629595E-05,lowprec
7.77222579537979E-05,lowprec
7.11838109807844E-05,lowprec
6.59666838217906E-05,lowprec
6.15145870991538E-05,lowprec
5.76010946867868E-05,lowprec
5.37976399056251E-05,lowprec
5.00688072270186E-05,lowprec
4.63534658387889E-05,lowprec
4.26821349385754E-05,lowprec
3.9131968791415E-05,lowprec
3.57391393252508E-05,lowprec
3.27641477117505E-05,lowprec
3.0028817515061E-05,lowprec
2.80055734415079E-05,lowprec
2.61571008968872E-05,lowprec
2.52363006654078E-05,lowprec
2.45264325288933E-05,lowprec
2.44963814473689E-05,lowprec
2.4755329070074E-05,lowprec
2.53862409841538E-05,lowprec
2.62310934496689E-05,lowprec
2.71975064527462E-05,lowprec
2.81607009528206E-05,lowprec
2.91129144770535E-05,lowprec
2.98067383395351E-05,lowprec
3.04047494790185E-05,lowprec
3.0697653383347E-05,lowprec
3.08249743059656E-05,lowprec
3.07410548196908E-05,lowprec
3.05086920281119E-05,lowprec
3.01927768924352E-05,lowprec
2.98623602132644E-05,lowprec
2.95368717866113E-05,lowprec
2.93923890400257E-05,lowprec
2.93196923949133E-05,lowprec
2.94728780366923E-05,lowprec
2.97570007169713E-05,lowprec
3.02066942476533E-05,lowprec
3.0773548779251E-05,lowprec
3.14057267068558E-05,lowprec
3.20478151741472E-05,lowprec
3.26855783287714E-05,lowprec
3.31855154548533E-05,lowprec
3.36300284212287E-05,lowprec
3.39022017048086E-05,lowprec
3.40785454381013E-05,lowprec
3.41347776018579E-05,lowprec
3.41077811723593E-05,lowprec
3.40348189450161E-05,lowprec
3.3943289617016E-05,lowprec
3.38502622414819E-05,lowprec
3.37978367959727E-05,lowprec
3.37505656444132E-05,lowprec
3.37191336090999E-05,lowprec
3.36472688867727E-05,lowprec
3.35251715446471E-05,lowprec
3.32368780351697E-05,lowprec
3.28576668138588E-05,lowprec
3.21307696161075E-05,lowprec
3.13174037844999E-05,lowprec
3.00287132788831E-05,lowprec
2.862042769483E-05,lowprec
2.68489124928321E-05,lowprec
2.49154736227228E-05,lowprec
2.27826302124359E-05,lowprec
2.05393111489335E-05,lowprec
1.82361305630694E-05,lowprec
1.59705703847601E-05,lowprec
1.37226191716056E-05,lowprec
1.16845791038976E-05,lowprec
9.73269210459315E-06,lowprec
8.03943269278678E-06,lowprec
6.52882002926279E-06,lowprec
5.24115950079035E-06,lowprec
4.21674056157275E-06,lowprec
3.33360060979629E-06,lowprec
2.7889797432512E-06,lowprec
2.32351565559242E-06,lowprec
2.22498840666551E-06,lowprec
2.22802337222797E-06,lowprec
2.53242955989077E-06,lowprec
3.0562954789035E-06,lowprec
3.84570317717881E-06,lowprec
5.03082584598364E-06,lowprec
6.42629506924238E-06,lowprec
8.49489398358027E-06,lowprec
1.07338616741187E-05,lowprec
1.39349118076092E-05,lowprec
1.74577847212171E-05,lowprec
2.19246765443818E-05,lowprec
2.70916066256654E-05,lowprec
3.30981538796611E-05,lowprec
4.02947432911567E-05,lowprec
4.81178496706262E-05,lowprec
5.77224747505646E-05,lowprec
6.77565385702156E-05,lowprec
7.99598440909708E-05,lowprec
9.27914379892365E-05,lowprec
0.000107445019547,lowprec
0.000123223814028,lowprec
0.000140340370366,lowprec
0.000158920770967,lowprec
0.000178264427876,lowprec
0.000199066899983,lowprec
0.000220159657513,lowprec
0.000242034608047,lowprec
0.000263820981565,lowprec
0.000285353399608,lowprec
0.000306100692007,lowprec
0.000325922709654,lowprec
0.000343727687928,lowprec
0.000360491111332,lowprec
0.000373674013985,lowprec
0.000385984106815,lowprec
0.000393786339632,lowprec
0.000400323172814,lowprec
0.00040327292269,lowprec
0.000404227878317,lowprec
0.000402852490948,lowprec
0.000399280811292,lowprec
0.000394585983288,lowprec
0.000388156678891,lowprec
0.000381410997776,lowprec
0.000374082152247,lowprec
0.000366923296287,lowprec
0.000360240914982,lowprec
0.000354312314869,lowprec
0.000349256605364,lowprec
0.000345657377027,lowprec
0.000342795743351,lowprec
0.000341895284938,lowprec
0.000341421907444,lowprec
0.000342669780465,lowprec
0.000344167471156,lowprec
0.000346357583261,lowprec
0.000348417188059,lowprec
0.000350326981556,lowprec
0.000351160266973,lowprec
0.000351453690686,lowprec
0.000349286905052,lowprec
0.000346493844871,lowprec
0.000340253834342,lowprec
0.000332959416844,lowprec
0.000322774912229,lowprec
0.000310810149216,lowprec
0.000296819615381,lowprec
0.000280863926121,lowprec
0.000263932347396,lowprec
0.000245552419759,lowprec
0.000226950357036,lowprec
0.000208306940054,lowprec
0.000190153822033,lowprec
0.000173329762178,lowprec
0.000158295502983,lowprec
0.000145280128864,lowprec
0.000136174770134,lowprec
0.000128992089494,lowprec
0.000128530356087,lowprec
0.000129723437458,lowprec
0.000139490683515,lowprec
0.000151969463756,lowprec
0.000171717717854,lowprec
0.000195985360793,lowprec
0.000225306457619,lowprec
0.000259778316059,lowprec
0.000296758070695,lowprec
0.000337298862317,lowprec
0.00037829414835,lowprec
0.000418485981016,lowprec
0.000456907355798,lowprec
0.000490634089089,lowprec
0.000518841360686,lowprec
0.000540930641205,lowprec
0.000552718901855,lowprec
0.000559541083179,lowprec
0.000551923824457,lowprec
0.000541108048949,lowprec
0.000516367405506,lowprec
0.00048849510992,lowprec
0.000452409037943,lowprec
0.000413327479373,lowprec
0.000370954490075,lowprec
0.000327870740764,lowprec
0.000284447728236,lowprec
0.000243961877595,lowprec
0.000204375201492,lowprec
0.000170581460066,lowprec
0.000138906068749,lowprec
0.000112726627272,lowprec
9.0177587150566E-05,lowprec
7.15829303265913E-05,lowprec
5.74994589792053E-05,lowprec
4.55479011140886E-05,lowprec
3.8224227910649E-05,lowprec
3.18391674653196E-05,lowprec
2.89597662260744E-05,lowprec
2.67845977310825E-05,lowprec
2.6416851318025E-05,lowprec
2.6752137427112E-05,lowprec
2.78465388220493E-05,lowprec
2.9405390654739E-05,lowprec
3.11815465380208E-05,lowprec
3.30752251675879E-05,lowprec
3.49674210025069E-05,lowprec
3.66668084115203E-05,lowprec
3.82461107391111E-05,lowprec
3.9520516154415E-05,lowprec
4.06067935375267E-05,lowprec
4.14917006743375E-05,lowprec
4.20514809867139E-05,lowprec
4.24606647764278E-05,lowprec
4.24886465873821E-05,lowprec
4.24349799595265E-05,lowprec
4.20384868009646E-05,lowprec
4.15567158828796E-05,lowprec
4.08607337645281E-05,lowprec
4.00698496597241E-05,lowprec
3.91782659692679E-05,lowprec
3.82449968733252E-05,lowprec
3.72926132438586E-05,lowprec
3.6416892539032E-05,lowprec
3.55690160692228E-05,lowprec
3.49111057708743E-05,lowprec
3.43274556192296E-05,lowprec
3.39283605564181E-05,lowprec
3.36312447595434E-05,lowprec
3.34413983583518E-05,lowprec
3.32939565102919E-05,lowprec
3.31657629993831E-05,lowprec
3.29086882712878E-05,lowprec
3.26045623785702E-05,lowprec
3.19835228798684E-05,lowprec
3.12231786809235E-05,lowprec
3.012028697056E-05,lowprec
2.87696022652849E-05,lowprec
2.71605336985168E-05,lowprec
2.52656717394243E-05,lowprec
2.32423943642356E-05,lowprec
2.10113904325519E-05,lowprec
1.87525967154218E-05,lowprec
1.64715540055639E-05,lowprec
1.42398845606777E-05,lowprec
1.21283453471516E-05,lowprec
1.01675918848849E-05,lowprec
8.36270383825526E-06,lowprec
6.81534568672293E-06,lowprec
5.38252821577298E-06,lowprec
4.28023317158151E-06,lowprec
3.24826545962879E-06,lowprec
2.51418826173557E-06,lowprec
1.85576731317415E-06,lowprec
1.37949708561243E-06,lowprec
9.94889314314653E-07,lowprec
7.04209438930319E-07,lowprec
4.99523309851593E-07,lowprec
3.32694394680135E-07,lowprec
2.34477805810805E-07,lowprec
1.48542452284116E-07,lowprec
1.02635869027824E-07,lowprec
6.3782787713907E-08,lowprec
4.17346212206386E-08,lowprec
2.56664938710317E-08,lowprec
1.5673015365199E-08,lowprec
8.25475288619085E-09,lowprec
1.95857945100868E-09,lowprec
6.56934492823485E-10,lowprec
-5.72090527095932E-19,lowprec
-3.52221706146942E-19,lowprec
1.5320361381633E-09,lowprec
6.67621924425935E-09,lowprec
1.33975555710786E-08,lowprec
2.17070924595165E-08,lowprec
3.67472677329549E-08,lowprec
5.46900193316815E-08,lowprec
9.06682508573625E-08,lowprec
1.32442696636727E-07,lowprec
2.0833820567681E-07,lowprec
3.04314456375648E-07,lowprec
4.47146155433686E-07,lowprec
6.45146295038113E-07,lowprec
8.98219162466743E-07,lowprec
1.26947010752973E-06,lowprec
1.69115924977304E-06,lowprec
2.32748720777997E-06,lowprec
3.01863788641313E-06,lowprec
3.98630260003049E-06,lowprec
5.06240467558175E-06,lowprec
6.38892267726053E-06,lowprec
7.89982514886327E-06,lowprec
9.59319473864098E-06,lowprec
1.15032804466014E-05,lowprec
1.35049017982437E-05,lowprec
1.56596947640953E-05,lowprec
1.78263194153911E-05,lowprec
1.99538751744615E-05,lowprec
2.19896264481263E-05,lowprec
2.38155475638299E-05,lowprec
2.53613490833631E-05,lowprec
2.66323498067773E-05,lowprec
2.73771009610525E-05,lowprec
2.79018899647854E-05,lowprec
2.76764616168341E-05,lowprec
2.72900983227935E-05,lowprec
2.62062169379487E-05,lowprec
2.49339671154304E-05,lowprec
2.32355784233014E-05,lowprec
2.13483495904026E-05,lowprec
1.92774742323714E-05,lowprec
1.71284011047116E-05,lowprec
1.49469843918829E-05,lowprec
1.28728911759012E-05,lowprec
1.0839821355891E-05,lowprec
9.05487416108269E-06,lowprec
7.38035251800973E-06,lowprec
5.95309963918059E-06,lowprec
4.71203580926326E-06,lowprec
3.65046847646817E-06,lowprec
2.81880727144734E-06,lowprec
2.08124007223224E-06,lowprec
1.57796477954358E-06,lowprec
1.11847628491209E-06,lowprec
8.25056005463431E-07,lowprec
5.70431363954007E-07,lowprec
4.01798429241846E-07,lowprec
2.72734064795928E-07,lowprec
1.81484782011537E-07,lowprec
1.22062387289627E-07,lowprec
7.55285066219165E-08,lowprec
5.10261213065886E-08,lowprec
3.00209124629645E-08,lowprec
1.98611539613538E-08,lowprec
1.08977952157606E-08,lowprec
4.55950697736826E-09,lowprec
1.05481114887961E-09,lowprec
2.34619946278484E-10,lowprec
-5.11782435458744E-19,lowprec
-9.51520077356723E-19,lowprec
-9.89170131079664E-19,lowprec
-1.001792412382E-18,lowprec
-1.11172682285649E-18,lowprec
-9.09747549012566E-19,lowprec
-3.02722652165169E-20,lowprec
2.82284310894971E-19,lowprec
6.24154899459816E-20,lowprec
-4.72359993009092E-19,lowprec
-1.13196645585599E-18,lowprec
-1.1870041572956E-18,lowprec
-1.10983309033686E-18,lowprec
-4.50226627489821E-19,lowprec
-1.39586556904766E-19,lowprec
-5.793241988027E-19,lowprec
-9.05198972782206E-19,lowprec
-1.12506779373122E-18,lowprec
-1.34493661468021E-18,lowprec
-1.5648054356292E-18,lowprec
-7.74664022324473E-19,lowprec
-5.24056307356533E-20,lowprec
-4.92143272633723E-19,lowprec
-7.2106370002979E-19,lowprec
-5.01194879080733E-19,lowprec
-5.10010046731943E-19,lowprec
-7.29878867680933E-19,lowprec
-1.57689769798967E-19,lowprec
7.21785513997083E-19,lowprec
4.70054569740456E-09,lowprec
1.0191509414333E-08,lowprec
1.84828163814442E-08,lowprec
2.98566979668893E-08,lowprec
4.77274731826287E-08,lowprec
7.60356649028204E-08,lowprec
1.13892854176932E-07,lowprec
1.79042642075746E-07,lowprec
2.54666617555721E-07,lowprec
3.91889512087112E-07,lowprec
5.47825073498424E-07,lowprec
8.0011704842263E-07,lowprec
1.10690413757898E-06,lowprec
1.52740706152306E-06,lowprec
2.07254328163537E-06,lowprec
2.73071244288168E-06,lowprec
3.61167412700146E-06,lowprec
4.57721092058828E-06,lowprec
5.87448795046356E-06,lowprec
7.24467208024411E-06,lowprec
8.93558064787326E-06,lowprec
1.07271740499622E-05,lowprec
1.27267916195128E-05,lowprec
1.48162126071895E-05,lowprec
1.69863698080516E-05,lowprec
1.91259170509787E-05,lowprec
2.12539709110514E-05,lowprec
2.31039110662594E-05,lowprec
2.48613437453978E-05,lowprec
2.61362969122851E-05,lowprec
2.71666483873853E-05,lowprec
2.76966078245308E-05,lowprec
2.77887952499948E-05,lowprec
2.7490837449291E-05,lowprec
2.66235553563795E-05,lowprec
2.55448444049477E-05,lowprec
2.38937338701554E-05,lowprec
2.21506286491424E-05,lowprec
2.00820186047549E-05,lowprec
1.79762898680942E-05,lowprec
1.57953712562669E-05,lowprec
1.3676425073841E-05,lowprec
1.16122280831946E-05,lowprec
9.75080272399186E-06,lowprec
7.96385174709236E-06,lowprec
6.50977921324066E-06,lowprec
5.12842852224606E-06,lowprec
4.06441095074796E-06,lowprec
3.1082907483135E-06,lowprec
2.3685956290687E-06,lowprec
1.76640485425115E-06,lowprec
1.28463291933521E-06,lowprec
9.4015752601005E-07,lowprec
6.45551028261088E-07,lowprec
4.67873603793018E-07,lowprec
3.08903215403208E-07,lowprec
2.17176903316993E-07,lowprec
1.40493010689028E-07,lowprec
9.36875964606705E-08,lowprec
5.98787893639298E-08,lowprec
3.73524638457757E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
3.13995732689129E-08,lowprec
